date,Numeric score,Colour,Size,Line,author,title,Numeric score std err,Numeric score min,Numeric score max,not_related,Prediction,Probability,Prob std err,Prediction confidence,Key quote,Quote confidence,Rationale,date_popup,unrelated
2021-05-26,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Hold,0.721,0.054,1.4,"If my expectations about economic growth, employment, and inflation over the coming months are borne out, however, and especially if they come in stronger than I expect, then, as noted in the minutes of the last FOMC meeting, it will become important for the FOMC to begin discussing our plans to adjust the pace of asset purchases at upcoming meetings.",0.5,"Quarles expresses optimism regarding the economic recovery but indicates a willingness to adjust asset purchases should inflation and growth surpass expectations. He acknowledges current inflation as temporary but notes risks to inflation on the upside, suggesting a somewhat hawkish stance. Despite this, the focus on holding rates until substantial progress is seen in employment and inflation forecasts supports holding rates steady in the near term.",2021-05-26,Yes
2021-05-19,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Hold,0.711,0.033,0.9,"Our role, as policymakers, is to support the financial system and the economy through the end of this transition back to normal operations.",0.3,"The speech reflects on the current economic recovery and emphasizes the importance of maintaining support but does not indicate a pressing need for immediate policy changes, suggesting a neutral stance. It acknowledges progress but also highlights areas of ongoing concern, supporting a decision to hold rates at the current level.",2021-05-19,Yes
2021-03-30,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Hold,0.76,0.089,0.5,Achieving our objectives requires the utmost in diplomacy and rigorous analysis.,0.3,"The speech primarily focuses on financial stability challenges, regulatory measures, and systemic risks in nonbank financial intermediation and cross-border payments. It lacks direct implications for monetary policy and interest rate changes, leading to a neutral assessment with the expectation to hold rates steady.",2021-03-30,Yes
2021-03-22,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,1,"This year, however, it is finally time for everyone to actively transition away from using LIBOR.",0.2,"The speech primarily deals with the transition away from LIBOR to alternative benchmark rates, rather than discussing monetary policy. Therefore, it aligns more with regulatory measures than central bank rate decisions.",2021-03-22,Yes
2021-02-25,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Hold,0.722,0.036,0.9,"Today, I'd like to share with you my perspective about how stress testing has enhanced the credibility of our capital adequacy framework.",0.2,"The speech focuses on the role of stress testing and its adaptation in response to COVID-19 but does not indicate a clear shift in monetary policy stance. The emphasis is on maintaining robust bank capital requirements rather than advocating for changes in interest rates, suggesting a neutral stance.",2021-02-25,Yes
2020-12-11,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,0.9,I believe the Federal Reserve has a duty to assess our supervisory practices with the same vigor as we have assessed our regulations.,0.2,The speech primarily focuses on bank supervision and does not provide any explicit guidance or signals regarding monetary policy or interest rate decisions.,2020-12-11,Yes
2020-11-10,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Hold,0.8,0.09,0.9,"The Federal Reserve remains committed to using our full range of tools to support the economy for as long as needed, and a strong, resilient banking system is an essential element of such support.",0.6,"The speech focuses on supervisory measures and sustaining financial stability rather than monetary policy changes. The commitment to supporting the economy suggests a neutral stance, especially with the policy rate already at a historically low level. This indicates a 'Hold' stance on interest rates.",2020-11-10,Yes
2020-10-20,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,0.9,"The COVID Event revealed a banking system that withstood this shock quite well with limited official sector support, and a nonbank system that was significantly more fragile.",0.3,"The speech primarily focuses on the vulnerabilities and changes in the nonbank financial intermediation sector and the role of the Financial Stability Board, rather than the central bank's monetary policy.",2020-10-20,Yes
2020-02-11,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,1,The changes to supervision since the crisis have made the financial system stronger and more resilient than it was before.,0.5,"The speech primarily discusses bank supervision and regulatory processes rather than monetary policy or interest rates, thus it is not related to the categories specified. The mention of a resilient financial system hints at stability, suggesting a neutral stance.",2020-02-11,Yes
2020-01-17,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,1,The changes to supervision since the crisis have made the financial system stronger and more resilient than it was before.,0.3,"The speech focused on bank supervision and regulation rather than monetary policy, and did not provide guidance on inflation, growth, or interest rates.",2020-01-17,Yes
2019-12-04,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,0.8,The banking system is substantially better prepared to manage unexpected shocks today than it was before the financial crisis.,0.7,The speech primarily discusses regulatory updates and the resilience of the banking system rather than directly addressing monetary policy or interest rate decisions.,2019-12-04,Yes
2019-11-14,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,1,"The future, and the prospects for success, of both the FSB and the IAIS will turn on how we address the challenges of the changing nature of financial services that are coming from technological innovation and other sources.",0.3,"The speech predominantly focuses on financial supervision, insurance regulation, and global financial stability initiatives, particularly within the context of technological change. It doesn't directly discuss monetary policy or make implications about changes to interest rates.",2019-11-14,Yes
2019-10-03,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,0.9,"The result of 10 years of policy development by the FSB and implementation at the national level has been a stronger, more resilient global financial system.",0.7,"The speech is focused on the Financial Stability Board and its initiatives related to financial stability rather than direct monetary policy or interest rate decisions, making it not directly related to a hawkish or dovish stance.",2019-10-03,Yes
2019-09-27,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,0.6,Our evolution did not stop with the Pittsburgh G20 summit in 2009.,0.3,"The speech by Mr. Randal K. Quarles focuses on the intersection of law and macroeconomics, particularly in the context of macroprudential regulation, rather than directly addressing current monetary policy or interest rate decisions.",2019-09-27,Yes
2019-09-26,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,1,"Certainty fosters financial stability. It supports clear monitoring and thoughtful planning, by both institutions and their regulators.",0.4,The speech primarily focuses on cross-border finance and financial stability rather than commenting directly on monetary policy such as interest rates.,2019-09-26,Yes
2019-08-20,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,1,"Together, we can help support thriving communities across the Wasatch Front, the state of Utah, and across our nation.",0.2,"The speech focuses on community development and partnerships, not on monetary policy or interest rate decisions.",2019-08-20,Yes
2019-07-09,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,0.9,"The largest and most complex banks were tested against a severe hypothetical recession and retained strong capital levels, well above their minimum requirements.",0.2,"The speech focuses on stress testing regulation and supervision in the financial sector, rather than discussing current monetary policy, economic conditions, or interest rate decisions.",2019-07-09,Yes
2019-06-03,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,1,My key message to you today is that you should take the warnings seriously.,0.7,"The speech focuses on the LIBOR transition and financial stability rather than on monetary policy or interest rate guidance. Therefore, it falls into the 'Not related' category.",2019-06-03,Yes
